edad,ingreso_anual,saldo_cuenta,meses_empleado,ratio_deuda,historial_pagos,productos_banco,tiene_tarjeta,default
0.5178571428571428,0.3442281960857937,0.2530993740568965,0.0125260960334029,0.329646017699115,2,5,1,0
0.4107142857142857,0.1238676119928942,0.451860508881572,0.4488517745302713,0.4440265486725663,2,5,1,0
0.1964285714285714,0.1818590899640384,0.2980111234005628,0.1148225469728601,0.3648230088495575,1,5,0,0
0.3214285714285714,0.3174818368639581,0.1638274266166593,0.7390396659707724,0.2821902654867257,2,6,1,0
0.7678571428571428,0.2850270380888675,0.0860953070727787,0.9415448851774528,0.5424778761061947,1,6,0,0
0.8392857142857142,0.1271180499247661,0.1111357336909121,0.2797494780793319,0.4228982300884956,2,4,1,0
0.3392857142857143,0.0,0.0,0.6471816283924843,0.4170353982300885,2,6,0,1
0.5535714285714286,0.3984382697015358,0.1996977892253665,0.1607515657620041,0.3703539823008849,1,2,0,0
0.2142857142857143,0.1152378981742071,0.0,0.1440501043841336,0.2880530973451327,1,5,0,0
0.4642857142857143,0.1187158525548505,0.0,0.7390396659707724,0.3782079646017699,0,3,0,0
0.0178571428571428,0.1691002686938716,0.3500542215413069,0.9436325678496869,0.2933628318584071,2,5,0,0
0.0357142857142857,0.0729503115583115,0.3319424578499377,0.7411273486430062,0.3338495575221238,0,5,1,0
0.9821428571428572,0.1637140316419051,0.1309262277481624,0.1294363256784968,0.3381637168141593,0,3,1,0
0.8035714285714286,0.6277288921667926,0.2886320497216693,0.5031315240083507,0.2163716814159291,1,4,0,0
0.4821428571428571,0.2380763942414684,0.6147157803602551,0.4572025052192066,0.378429203539823,2,7,0,0
0.25,0.41278196359268,0.0,0.091858037578288,0.2606194690265487,2,7,1,0
0.75,0.2616973323749656,0.3910670317796704,0.6826722338204593,0.5007743362831858,1,6,0,0
0.6607142857142857,0.183629001719905,0.1349180338340452,0.5657620041753653,0.5985619469026549,2,1,1,0
0.8928571428571428,0.497988684981208,0.2810737093577978,0.2943632567849686,0.1101769911504424,2,2,0,0
0.9821428571428572,0.4235954233322486,0.09976100264892,0.615866388308977,0.1798672566371681,1,5,1,0
0.125,0.2616973323749656,0.1996977892253665,0.5615866388308977,0.4344026548672566,2,3,1,0
0.125,0.540753466571455,0.1532418192297543,0.4008350730688935,0.2466814159292035,1,7,1,0
0.7857142857142856,0.3803916621436851,0.0,0.7494780793319414,0.5610619469026548,2,3,0,0
0.7321428571428572,0.0359034878491796,0.4485278618139329,0.9185803757828808,0.6472345132743362,2,3,1,0
0.8214285714285714,0.5102125620191867,0.4702427660798685,0.2233820459290187,0.5337389380530972,1,5,0,0
0.5357142857142857,0.583383357828821,0.1336215813035674,0.5031315240083507,0.1993362831858406,0,7,1,0
0.9107142857142856,0.3544633108594247,0.0,0.7807933194154488,0.0931415929203539,0,6,1,0
0.5178571428571428,0.280113947170297,0.104850506272452,0.6805845511482254,0.0462389380530973,2,5,1,0
0.1607142857142857,0.6416579705376498,0.0,0.208768267223382,0.3006637168141593,1,7,0,0
0.7857142857142856,0.1434274205835829,0.0,0.5532359081419623,0.4346238938053097,0,6,1,0
0.1428571428571428,0.475998364268254,0.1350686355776842,0.8893528183716074,0.4679203539823009,0,7,1,0
0.3392857142857143,0.3812739543104635,0.3502171072770861,0.9561586638830896,0.0782079646017699,0,4,0,0
0.1428571428571428,0.4950455327681578,0.0,0.2275574112734864,0.3964601769911504,2,5,1,0
0.9821428571428572,0.0,0.2445116351516753,0.6701461377870563,0.1934734513274336,1,7,1,0
0.5,0.6927315420266494,0.14217615343001,0.8810020876826722,0.2717920353982301,2,7,0,0
0.2142857142857143,0.0849299795576151,0.3682084878454811,0.0334029227557411,0.4674778761061947,2,1,1,0
0.9821428571428572,0.2252375195720616,0.3193722486928604,0.1816283924843423,0.2513274336283186,2,3,0,0
0.1785714285714286,0.0,0.3569239213057982,0.0167014613778705,0.424004424778761,1,7,1,0
0.0357142857142857,0.4567773087041628,0.0563668176942553,0.0835073068893528,0.2158185840707964,2,7,1,0
0.0714285714285714,0.2117272476270418,0.5562990100576414,0.3465553235908141,0.340929203539823,2,3,0,0
0.9821428571428572,0.1485744208576965,0.2316222878787953,0.9791231732776616,0.3867256637168141,2,7,1,0
0.4285714285714286,0.395693439663,0.0785278765547234,0.4258872651356993,0.2855088495575221,2,7,0,0
0.6428571428571428,0.1777238737349769,0.310898996594386,0.8789144050104383,0.2775442477876106,1,2,0,0
0.625,0.1227050263803298,0.2012621556244223,0.4217118997912317,0.3015486725663716,1,4,1,0
0.9464285714285714,0.5486594323112992,0.3607948529090213,0.7327766179540709,0.1487831858407079,1,2,1,0
0.625,0.2616973323749656,0.1747026905382304,0.2797494780793319,0.2566371681415929,2,5,1,0
0.125,0.138440669172544,0.6549394669435314,0.7640918580375782,0.512721238938053,2,3,1,0
0.1785714285714286,0.0401672725366478,0.0010021280787983,0.9478079331941544,0.3594026548672566,1,3,1,0
0.0535714285714286,0.2402284597576818,0.3789655797626635,0.7494780793319414,0.3745575221238937,2,4,0,0
0.875,0.0016312567112202,0.0973071523789916,0.5908141962421711,0.1735619469026548,0,3,1,0
0.2678571428571429,0.2201887569653383,0.1253323434073533,0.9937369519832984,0.3232300884955752,1,1,1,0
0.2678571428571429,0.4358784702740135,0.2166512952978352,0.6116910229645093,0.1884955752212389,2,6,0,0
0.25,0.2736477350677148,0.1996977892253665,0.3152400835073068,0.0610619469026548,2,6,1,0
0.875,0.2039244207831126,0.1735283408896263,0.8079331941544884,0.0245575221238938,2,7,0,0
0.2678571428571429,0.0548202410509427,0.1760055307446212,0.7223382045929018,0.1431415929203539,1,4,0,0
0.1071428571428571,0.1670076572106341,0.292375473486477,0.4467640918580375,0.453429203539823,2,1,1,0
0.4464285714285714,0.2349763316833241,0.3256085858226025,0.3653444676409185,0.5530973451327433,2,4,0,1
0.3214285714285714,0.0992147166418657,0.1586652017596573,0.9686847599164926,0.206858407079646,1,5,0,0
0.25,0.3623965530014946,0.625422016549977,0.1899791231732776,0.252433628318584,2,4,1,0
0.2857142857142857,0.0805683123642439,0.1312131818045577,0.8622129436325677,0.6057522123893805,2,6,1,0
0.2857142857142857,0.2740346479919915,0.2297634741881386,0.8622129436325677,0.2290929203539823,2,1,1,0
0.6785714285714286,0.1734128525696963,0.3066895181677787,0.9853862212943632,0.3949115044247788,2,5,1,0
0.75,0.3554014344120085,0.2430638438380301,0.5052192066805845,0.1783185840707964,1,1,1,0
0.9285714285714286,0.671972211028716,0.1624690627657948,0.0146137787056367,0.3896017699115044,1,6,1,0
0.8571428571428572,0.1249965282964615,0.2508057070444764,0.9164926931106472,0.0706858407079645,2,1,0,0
0.1428571428571428,0.0759703917495134,0.1996977892253665,0.8810020876826722,0.153650442477876,2,7,1,0
0.7142857142857142,0.2432999673322464,0.0824169884663141,0.3590814196242171,0.2636061946902655,2,3,0,1
0.4285714285714286,0.2423099902025152,0.3459385928146508,0.3423799582463465,0.1202433628318584,1,2,1,0
0.125,0.1786091492582487,0.308084488315221,0.1231732776617954,0.1821902654867256,2,6,1,0
0.0178571428571428,0.4430336956619795,0.3956705806741357,0.2922755741127348,0.2513274336283186,2,1,0,0
0.9285714285714286,0.4258513380673517,0.1867734325748869,0.8350730688935281,0.3757743362831858,1,2,1,0
0.2142857142857143,0.3698952195476905,0.2550080607556424,0.8872651356993736,0.3225663716814159,1,7,1,0
0.8214285714285714,0.2428298755876413,0.503327733470783,0.5031315240083507,0.1648230088495575,0,6,1,0
0.0714285714285714,0.5132825779155046,0.0,0.0563674321503131,0.2907079646017699,2,3,1,0
0.0535714285714286,0.1990524575647727,0.1988736561926798,0.4258872651356993,0.5716814159292034,1,4,0,0
1.0,0.0,0.0546045561818207,0.3674321503131523,0.1168141592920354,1,5,1,0
0.6071428571428571,0.0216941870648339,0.6500617393444966,0.9227557411273486,0.2881637168141592,1,3,1,0
0.6071428571428571,0.0,0.6448100870247139,0.0334029227557411,0.2832964601769911,0,7,1,1
0.2678571428571429,0.4410006802763128,0.6607077839727314,0.9102296450939455,0.5189159292035398,0,6,0,0
0.2857142857142857,0.3853946089185453,0.0,0.6179540709812108,0.3003318584070796,2,4,1,0
0.5714285714285714,0.330648809715343,0.3148311024784674,0.4968684759916492,0.1851769911504424,0,3,1,1
1.0,0.0781632298044701,0.0893237858870688,0.1920668058455114,0.2275442477876106,2,7,1,0
0.9464285714285714,0.1524713947610697,0.0987296386688279,0.7014613778705636,0.2640486725663716,1,2,1,0
0.8928571428571428,0.0,0.3246300430087133,0.3194154488517745,0.4699115044247787,2,2,0,0
0.9285714285714286,0.1195773322584726,0.0868357861189906,0.9248434237995824,0.2634955752212389,2,1,1,0
0.1071428571428571,0.3046064515936557,0.0212790682248009,0.7411273486430062,0.12179203539823,1,1,0,0
0.6964285714285714,0.3820395404125115,0.0602340640998364,0.661795407098121,0.4091814159292035,1,2,1,0
0.7142857142857142,0.2498814648536099,0.1795944218883051,0.1565762004175365,0.168362831858407,0,3,0,0
0.3392857142857143,0.580045763267963,0.3983794466208948,0.2192066805845511,0.4023230088495575,2,5,1,1
0.2678571428571429,0.544716358446873,0.4397806766907318,0.417536534446764,0.377433628318584,0,1,1,0
0.7857142857142856,0.3068619401349741,0.2321097166869188,0.7286012526096033,0.1663716814159292,1,6,1,0
0.9107142857142856,0.3179961817298822,0.107884652331084,0.0417536534446764,0.4880530973451327,2,3,0,1
0.3571428571428571,0.4621712882765525,0.287565799203899,0.0438413361169102,0.1577433628318583,2,1,1,1
0.3392857142857143,0.3566916650631125,0.2670240161873535,0.9603340292275572,0.5144911504424778,2,7,0,0
0.3035714285714286,0.55413651967172,0.0,0.9707724425887264,0.2928097345132743,2,1,0,0
0.3928571428571428,0.3249166453747354,0.3678532347927862,0.8705636743215031,0.2816371681415929,0,4,1,0
0.3214285714285714,0.4604580602940608,0.2418423236596076,0.0960334029227557,0.477433628318584,2,3,1,0
0.4464285714285714,0.1316207162285998,0.3098654214957087,0.8434237995824634,0.1405973451327433,1,4,1,0
0.2678571428571429,0.3208723504864256,0.5130861368269662,0.9582463465553236,0.2832964601769911,2,2,1,0
0.4464285714285714,0.0,0.1521981712575221,0.638830897703549,0.1144911504424778,2,5,1,0
0.1071428571428571,0.3256163135047385,0.2689732400601621,0.9018789144050104,0.2178097345132743,2,6,0,0
0.6428571428571428,0.4170186849748152,0.4801763391639712,0.0939457202505219,0.5565265486725663,2,1,1,0
0.7678571428571428,0.1284040186380224,0.2947489864478085,0.8559498956158663,0.3013274336283186,0,6,0,0
0.4642857142857143,0.0262610665655734,0.0,0.789144050104384,0.3496681415929203,0,6,1,0
0.6071428571428571,0.4554918372169886,0.0,0.74321503131524,0.1515486725663716,1,4,0,0
0.6071428571428571,0.1473271647465571,0.0,0.883089770354906,0.2030973451327433,2,4,1,0
0.3928571428571428,0.1083472680942879,0.0,0.7828810020876826,0.3445796460176991,1,3,1,0
0.8392857142857142,0.0,0.0168133457221488,0.4446764091858037,0.2249999999999999,0,7,1,0
0.5357142857142857,0.6163276401657241,0.2803396179874988,0.2150313152400834,0.0328539823008849,1,2,0,0
0.9821428571428572,0.0906269829109788,0.3115864087945522,0.5260960334029227,0.1310840707964601,2,6,0,0
0.5535714285714286,0.5834186608806597,0.2202077567022689,0.7244258872651357,0.0336283185840707,1,4,0,0
0.7142857142857142,0.3205411979156567,0.3933039467484027,0.3048016701461377,0.2801991150442477,2,2,0,0
0.5714285714285714,0.0578793179734513,0.1569164526385769,0.0292275574112734,0.1267699115044247,2,5,1,0
0.9821428571428572,0.1015663118816505,0.4994093856578987,0.4258872651356993,0.1595132743362831,2,5,1,0
0.4107142857142857,0.2122035191815261,0.0,0.5302713987473904,0.2588495575221239,1,1,0,0
0.0535714285714286,0.3666978427420228,0.1321280935391606,0.2045929018789143,0.2121681415929203,0,3,0,0
0.6607142857142857,0.5581735692656886,0.1384968521041741,0.4655532359081419,0.0407079646017699,0,2,0,0
0.0,0.2926049766790313,0.194426359678238,0.0709812108559498,0.0836283185840708,2,2,1,1
0.2857142857142857,0.2182791246803635,0.2622332592526714,0.7453027139874738,0.2453539823008849,2,6,1,0
0.375,0.089584512913423,0.3215263695545677,0.394572025052192,0.4433628318584071,1,2,1,0
0.75,0.3814356238194876,0.1996977892253665,0.2860125260960334,0.0703539823008849,0,5,0,0
0.0178571428571428,0.3111495206420921,0.3372909080277854,0.1711899791231732,0.3672566371681415,1,2,1,1
0.6607142857142857,0.2811395114810568,0.3304504441645878,0.1816283924843423,0.1984513274336283,0,1,1,0
0.7678571428571428,0.3113107639573315,0.0,0.6680584551148225,0.1622787610619468,2,6,0,0
0.3214285714285714,0.3481067726241241,0.1456810220674548,0.8872651356993736,0.3545353982300884,1,6,1,0
0.1785714285714286,0.1872078219629448,0.2639257476897496,0.5448851774530271,0.508296460176991,2,4,0,0
0.1071428571428571,0.2235340940466197,0.0,0.2421711899791231,0.3158185840707964,1,4,1,0
0.4464285714285714,0.0,0.0,0.104384133611691,0.1935840707964601,1,5,1,0
0.5535714285714286,0.2917065601807289,0.1831206646720739,0.2567849686847599,0.1876106194690265,2,2,1,0
0.7321428571428572,0.4364566731753561,0.4419397111492952,0.2839248434237995,0.3834070796460176,1,1,0,0
0.5714285714285714,0.0579664746024375,0.1302218636388427,0.6576200417536534,0.1486725663716813,1,6,0,0
0.0892857142857143,0.4939318884085449,0.2150288256159562,0.5010438413361169,0.5196902654867256,2,7,1,0
0.0535714285714286,0.2732638765322288,0.3380741353666452,0.6116910229645093,0.0926991150442477,2,2,0,0
0.2678571428571429,0.3002631107330298,0.3955939285631807,0.4405010438413361,0.1643805309734513,1,2,1,1
0.0178571428571428,0.4754077307148556,0.1959515401423665,0.5365344467640918,0.1476769911504424,2,7,1,0
0.7678571428571428,0.3453716740103407,0.0,0.4237995824634655,0.3537610619469026,0,3,1,1
0.6785714285714286,0.2030701863738317,0.397091838564758,0.313152400835073,0.1998893805309734,1,3,1,0
0.0178571428571428,0.2904910555065551,0.0,0.7494780793319414,0.4344026548672566,1,2,1,0
0.9821428571428572,0.1399537281407871,0.2010646290308077,0.2881002087682672,0.0440265486725663,2,7,0,0
0.7678571428571428,0.3973614200720082,0.1295243785651216,0.6346555323590813,0.580862831858407,2,4,1,0
0.9464285714285714,0.0,0.1606751085536385,0.8726513569937369,0.3170353982300884,0,6,1,0
0.875,0.5416658054000599,0.5079361959621044,0.0313152400835073,0.1994469026548672,2,1,1,1
0.8035714285714286,0.0988446383720875,0.4227926526003492,0.661795407098121,0.2563053097345132,2,1,1,0
0.5,0.2616973323749656,0.1421358619357901,0.2400835073068893,0.0956858407079646,2,6,1,0
0.1607142857142857,0.2049869929208502,0.0,0.3590814196242171,0.2825221238938053,0,4,1,0
0.9285714285714286,0.1113090307692734,0.2237477575572348,0.4196242171189979,0.5849557522123893,0,6,1,0
0.4464285714285714,0.4023277852136754,0.2624221870517878,0.8810020876826722,0.1653761061946902,2,5,0,0
0.4464285714285714,0.1590993474049735,0.1657739480111971,0.1002087682672233,0.2043141592920353,2,4,1,0
0.8571428571428572,0.4148834541131003,0.0518239517209627,0.8810020876826722,0.2790929203539823,1,6,1,0
0.0714285714285714,0.379795559103382,0.3389310666583463,0.0939457202505219,0.0938053097345132,2,6,1,0
0.9821428571428572,0.4104507546222669,0.1238575273109997,0.6492693110647181,0.6061946902654866,1,3,1,0
0.75,0.3440518939234924,0.1373662334675891,0.4446764091858037,0.1504424778761061,2,1,0,0
0.9285714285714286,0.0604170178325872,0.0,0.5365344467640918,0.1713495575221238,1,6,1,0
0.0892857142857143,0.1763266684438947,0.2491544928209893,0.2275574112734864,0.0904867256637168,0,2,1,0
0.7857142857142856,0.4749738654419562,0.2016412396218692,0.4300626304801669,0.3944690265486725,2,5,1,0
0.9107142857142856,0.1383398033101476,0.2986317106834862,0.5302713987473904,0.3094026548672566,2,5,1,0
0.5,0.1429350957298721,0.0695394338258886,0.1461377870563674,0.1519911504424778,0,6,1,1
0.6785714285714286,0.250350491113753,0.3938935783711328,0.4029227557411273,0.1866150442477876,1,6,1,0
0.3392857142857143,0.0,0.2071194087567175,0.9707724425887264,0.3889380530973451,2,2,1,0
0.75,0.1282493813264472,0.0,0.3340292275574112,0.379646017699115,2,1,1,0
0.7321428571428572,0.2000457732124846,0.218320444149847,0.8747390396659707,0.0607300884955752,1,1,1,0
0.125,0.0547637703744602,0.2151988360671767,0.0062630480167014,0.4881637168141592,2,7,1,0
0.5,0.4036358449714425,0.2243327212629516,0.5031315240083507,0.3949115044247788,2,5,1,0
0.2321428571428571,0.2074415849919552,0.2099211416840567,0.8204592901878913,0.7193584070796459,1,5,1,0
0.5,0.1765812481979994,0.4656741037230815,0.254697286012526,0.2028761061946902,1,4,1,0
0.5,0.0359170550179949,0.6047600960903001,0.8956158663883089,0.3360619469026548,2,1,0,0
0.5357142857142857,0.6129799590186262,0.3346306866899014,0.4258872651356993,0.0390486725663716,0,5,1,0
0.75,0.3320496376535958,0.6578920472943525,0.1127348643006262,0.4942477876106194,1,7,0,1
0.5,0.2989039787533875,0.2951784348130303,0.1691022964509394,0.2223451327433628,2,2,1,0
0.9285714285714286,0.7199165256853142,0.1950275382535799,0.4592901878914404,0.5449115044247786,1,5,1,0
0.6607142857142857,0.0,0.4092640463764926,0.6931106471816283,0.5005530973451326,1,2,1,0
0.0178571428571428,0.5129118603550492,0.0,0.7411273486430062,0.3249999999999999,1,4,1,0
0.125,0.2769140842342182,0.3113539956632594,0.4050104384133611,0.4903761061946902,2,4,0,0
0.25,0.2884819069728357,0.2583918092305848,0.254697286012526,0.3867256637168141,1,5,1,0
0.4464285714285714,0.0985619298281878,0.3002669557171911,0.2713987473903966,0.3190265486725664,1,1,1,1
0.2321428571428571,0.5643428663648788,0.1684118124833859,0.4864300626304801,0.4273230088495575,0,5,1,0
0.2678571428571429,0.1502137752508275,0.09387967289203,0.2797494780793319,0.1670353982300884,2,5,0,0
0.4285714285714286,0.3654564112792753,0.2525777957506231,0.2860125260960334,0.1931415929203539,2,1,1,0
0.9642857142857142,0.3494579489864508,0.0,0.9331941544885176,0.1116150442477876,0,4,0,0
0.0178571428571428,0.2835286828061991,0.1672450789099087,0.290187891440501,0.3001106194690265,1,4,0,0
0.6428571428571428,0.3269069703496274,0.1180955979577126,0.5135699373695198,0.2075221238938053,1,7,0,0
0.8392857142857142,0.5458268063531002,0.3675859351238152,0.8267223382045928,0.2313053097345132,1,6,1,0
1.0,0.3925460695947458,0.2772639520354329,0.9227557411273486,0.2418141592920354,2,3,1,0
0.9464285714285714,0.0,0.0,0.8037578288100208,0.6362831858407079,2,7,1,0
0.625,0.2622408715151466,0.1889150237646112,0.0438413361169102,0.1293141592920353,2,1,0,0
0.6964285714285714,0.2104978206225654,0.2156309869106693,0.2254697286012525,0.2242256637168141,2,3,1,0
0.125,0.3930426563863043,0.0,0.1899791231732776,0.4085176991150442,0,4,0,1
0.2857142857142857,0.2625267054801346,0.2954174813000788,0.6701461377870563,0.1565265486725663,2,6,1,0
0.0357142857142857,0.4907619300696976,0.0656444255980707,0.3820459290187891,0.1886061946902655,1,3,1,0
0.4285714285714286,0.1525540053230183,0.3441009075904753,0.9707724425887264,0.0873893805309734,2,7,1,0
0.4464285714285714,0.1698836128702851,0.3728267775305146,0.7787056367432149,0.0611725663716814,2,4,1,0
0.4821428571428571,0.208968282161311,0.0,0.1461377870563674,0.2045353982300884,2,7,1,0
0.7142857142857142,0.3464868100482003,0.2863808853220543,0.1210855949895615,0.5810840707964601,2,5,1,0
0.2142857142857143,0.2675361872263613,0.0690657630889621,0.8851774530271398,0.3016592920353982,2,5,1,0
0.0,0.4992637857529526,0.0067426832857615,0.8517745302713987,0.1585176991150442,2,2,1,0
0.0178571428571428,0.1215567182595553,0.3025967376665033,0.8663883089770354,0.161504424778761,1,5,1,0
0.6428571428571428,0.3588039524927471,0.0,0.3695198329853862,0.5358407079646017,2,7,0,0
0.4821428571428571,0.0643893570035678,0.1996977892253665,0.5031315240083507,0.1810840707964601,2,5,1,0
0.9464285714285714,0.3995009839038683,0.4317933793213242,0.4196242171189979,0.3014380530973451,2,2,1,0
0.875,0.1336613320700949,0.2985449856989763,0.0334029227557411,0.3446902654867256,2,3,1,0
0.4107142857142857,0.2923147387116006,0.2439876000469739,0.2463465553235908,0.13429203539823,2,6,1,0
0.6071428571428571,0.2528504728229365,0.0757811759121724,0.6492693110647181,0.1954646017699114,0,7,0,0
0.0,0.1573444944961689,0.0536149577750054,0.8308977035490605,0.7214601769911504,1,3,1,0
0.9285714285714286,0.0,0.4206431996556551,0.1022964509394571,0.155862831858407,2,5,1,0
0.3928571428571428,0.3545164430179265,0.2611004294975012,0.9018789144050104,0.3230088495575221,2,4,1,0
0.8035714285714286,0.3685031285820255,0.3679824623901012,0.7849686847599164,0.4721238938053097,1,2,0,0
0.0357142857142857,0.2531054787708258,0.2271177479609801,0.0396659707724425,0.1414823008849557,1,3,1,0
0.9107142857142856,0.2787997076026507,0.158753400823224,0.9311064718162838,0.5563053097345132,2,5,1,0
0.7142857142857142,0.5511594850527801,0.095980235548006,0.5031315240083507,0.2037610619469026,1,2,0,0
0.3928571428571428,0.3204858637559336,0.0095169000707066,0.2526096033402922,0.4743362831858407,1,7,0,1
0.4821428571428571,0.2196547361530172,0.0345610118864821,0.208768267223382,0.370575221238938,0,4,1,0
0.4464285714285714,0.0045351280637739,0.2436360321919211,0.5031315240083507,0.1506637168141593,1,2,1,0
0.0,0.3010116490836869,0.3420062412507266,0.6430062630480167,0.0981194690265486,0,1,1,0
0.2857142857142857,0.2778056105996667,0.0,0.8977035490605427,0.1890486725663716,2,7,1,0
0.375,0.1514593265868277,0.1551971850986331,0.974947807933194,0.5210176991150441,2,7,1,0
0.4642857142857143,0.2213955246669242,0.0668052628553206,0.2943632567849686,0.4474557522123893,0,6,1,0
0.3571428571428571,0.2013650560732507,0.2993031536938701,0.3966597077244258,0.1616150442477876,0,7,1,0
0.1964285714285714,0.2589018563083393,0.0194998548032128,0.0501043841336116,0.2050884955752212,1,7,1,0
0.5714285714285714,0.4865318146912264,0.0,0.1440501043841336,0.164933628318584,0,2,1,0
0.2678571428571429,0.1803253605972338,0.0174771726574058,0.4384133611691022,0.1230088495575221,2,7,1,0
0.1428571428571428,0.3554164932590705,0.0,0.7098121085594988,0.128429203539823,1,2,1,0
0.3214285714285714,0.324180182514647,0.1584087120037697,0.5490605427974947,0.111504424778761,1,7,0,0
0.3928571428571428,0.382743115318875,0.0301395117555347,0.9248434237995824,0.2082964601769911,2,7,1,0
0.25,0.3944180547620656,0.196577041022146,0.7369519832985385,0.4980088495575221,1,3,1,0
0.8214285714285714,0.1341831353272525,0.2797190307045754,0.1816283924843423,0.3561946902654867,0,1,1,0
0.0535714285714286,0.305809880777261,0.2246417865051993,0.8267223382045928,0.3163716814159292,1,2,0,0
0.9464285714285714,0.1622303090125139,0.2018893762631015,0.8329853862212943,0.211504424778761,1,2,1,0
0.375,0.3704214268072907,0.3535490173051968,0.0125260960334029,0.5691371681415929,2,5,1,1
0.8928571428571428,0.2870094074464436,0.0951070893866799,0.964509394572025,0.2837389380530973,1,1,0,0
0.9285714285714286,0.3463541927488384,0.3416588499530014,0.2129436325678496,0.1534292035398229,2,5,0,1
0.0178571428571428,0.0104102093868754,0.1111821671812021,0.906054279749478,0.1305309734513274,2,3,0,0
0.75,0.352942935564543,0.0290194573521904,0.1315240083507306,0.2642699115044248,0,6,1,0
0.1607142857142857,0.056293379868012,0.1861137821969576,0.8455114822546972,0.3125,1,1,0,0
